"website_id","session_id","visit_id","event_id","hostname","browser","os","device","screen","language","country","region","city","url_path","url_query","utm_source","utm_medium","utm_campaign","utm_content","utm_term","referrer_path","referrer_query","referrer_domain","page_title","gclid","fbclid","msclkid","ttclid","li_fat_id","twclid","lcp","inp","cls","fcp","ttfb","event_type","event_name","tag","distinct_id","created_at","job_id"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","73c57934-7f10-41b4-bf48-9b306168e80b","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","spotify_goal_open","","","2026-04-16 13:21:40","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","5c8e343c-e257-40e3-8497-8ecb9b3c3409","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-16 13:21:45","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","ad9ecca0-953c-4935-ada3-734000cf57c6","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","spotify_goal_scored","","","2026-04-16 13:21:49","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","a674e230-40c8-4797-92a5-cc400a321607","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","spotify_goal_open","","","2026-04-16 13:21:49","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","02b9192b-46d1-4b83-b3da-6088b918b473","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","kiss_button_click","","","2026-04-16 13:21:51","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","63dc701a-8d44-456a-84eb-16fc117e857d","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","kiss_button_sink","","","2026-04-16 13:21:51","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","f45c2d3d-b876-4ea4-9cb2-01826e4f9e1e","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","outbound_link_click","","","2026-04-16 13:21:54","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","320f1f7b-6045-404a-ba16-ad748aa1af57","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:21:57","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","55944fcb-c2d7-48dd-8bd8-0af374c1df86","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","games_shelf_open","","","2026-04-16 13:21:58","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","6c31cd04-78c3-418a-8d95-d7b4e71f3e3a","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","games_shelf_close","","","2026-04-16 13:21:59","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","94c4c503-5b61-4fa2-ad8c-9d7895b63067","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:03","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","0b1eb73f-b1ed-4872-a190-b77ba7094ba2","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:05","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","45483d78-1f25-40ad-9df3-eedc81cab063","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:06","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","c75fad1d-9d37-4887-bd64-6fd1d5199119","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:08","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","5d45074b-1f66-4212-b16d-edd853c93733","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:10","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","28433ed3-c6b0-485f-ba06-b16125f9f3f4","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","games_shelf_open","","","2026-04-16 13:22:12","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","32ff70f8-9ca1-42ae-9b60-cfe90484f31f","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 13:22:12","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","9bde8feb-b9e1-5b3a-88c7-6a006e00e90c","bec0d748-1144-4c52-851f-38b53a6cde05","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnG0W6mkZlfBDmUFg8OXFuyyx5gOMPb09Z9U6aCAYh-mWpF3rDqGGFxSVYaTo_aem_3X9o1hvKUkXiotHNhgxtpA","","","","","\N","\N","\N","\N","\N","2","games_shelf_close","","","2026-04-16 13:22:13","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","4a6829b0-fccc-43f7-9a85-c2b5f3f57f3c","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","theme_change","","","2026-04-16 14:21:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","1a4372b6-c851-4999-91c3-7571399c96d9","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","minesweeper_open","","","2026-04-16 14:21:39","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","afbef2b4-7a26-48e3-a118-514f042fef68","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","1","","","","2026-04-16 14:21:40","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","0029e3a8-ec28-4441-b396-060390b34946","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-16 14:21:41","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","ae23c955-eaac-4243-8548-a5591f66d67e","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","photo_click","","","2026-04-16 14:21:42","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","8624e7f1-3ba8-42bd-9767-bd51daf7d2cb","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","spotify_goal_scored","","","2026-04-16 14:21:47","\N"
"2828c034-f1fe-4f26-9807-8cfe87875bd7","4dc98cd8-cea8-504c-b0ec-09c78b4f0cd8","00f496ca-00ee-50ba-8a23-5cdf22b51e4c","501251fa-c860-49c4-a7ed-9beded5629b8","ideo.cam","instagram","iOS","mobile","393x852","en-US","US","US-MA","Amherst","/","utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","ig","social","","link_in_bio","","/","","l.instagram.com",".oCam","","PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnrgiCuhVyDTSfrIyEj619CvTelS-ZvA3XJWEUqal5o5FFaJt9TxUp2DHamuo_aem_OusZQ2aBJufSg06G5qxp0Q","","","","","\N","\N","\N","\N","\N","2","spotify_goal_open","","","2026-04-16 14:21:47","\N"
